[Name],[Type],[Class],[Power],[Max PP],[Acc. 1],[Acc. 2],[Crit.],[Damage Flags],[Other Flags],[Targets]
Bullet Punch,Steel,Physical,4,13,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Bullet Seed,Grass,Physical,10,10,78,125,2,(#4) (#5) (#6),#0,Line of sight
Calm Mind,Psychic,Status,2,19,125,125,12,(#2) (#4),#75,User
Camouflage,Normal,Status,2,22,100,125,12,(#2) (#4),#252,User
Captivate,Normal,Status,2,?,100,100,12,(#1) (#3) (#4),#87,Foe in front
Charge,Electric,Status,10,25,100,125,12,(#2) (#4),#198,User
Charge Beam,Electric,Special,10,?,100,100,12,(#4) (#5) (#6),#271,Foe in front
Charm,Normal,Status,2,22,100,75,12,(#1) (#4),#224,Foe in front
Chatter,Flying,Special,8,?,100,100,12,(#3) (#4) (#5) (#6),#273,Foe in front
Clamp,Water,Physical,6,17,78,125,12,(#4) (#5) (#6),#15,Foe in front
Cleanse,Typeless,Status,2,17,100,125,0,(#4),#249,Special
Close Combat,Fighting,Physical,15,17,88,125,12,(#4) (#5) (#6),#272,Foe in front
Comet Punch,Normal,Physical,3,19,80,125,1,(#4) (#5) (#6),#0,Foe in front
Confuse Ray,Ghost,Status,2,13,100,100,12,(#1) (#4),#57,Foe in front
Confusion,Psychic,Special,5,22,100,100,12,(#4) (#5) (#6),#28,Foe in front
Constrict,Normal,Physical,2,22,90,125,12,(#4) (#5) (#6),#26,Foe in front
Conversion,Normal,Status,2,22,125,125,12,(#4),#248,User
Conversion 2,Normal,Status,2,22,100,125,12,(#4),#260,User
Copycat,Normal,Status,2,17,100,100,12,(#4),#263,Foe in front
Cosmic Power,Psychic,Status,2,19,125,125,12,(#2) (#4),#80,User
Cotton Spore,Grass,Status,2,13,100,70,12,(#1) (#4),#85,Foe in front
Counter,Fighting,Physical,2,17,100,125,12,(#4),#122,User
Covet,Normal,Status,8,27,88,125,12,(#4) (#5) (#6),#120,Foe in front
Crabhammer,Water,Physical,18,12,88,125,50,(#4) (#5) (#6),#11,Foe in front
Cross Chop,Fighting,Physical,20,10,84,125,50,(#4) (#5) (#6),#11,Foe in front
Cross Poison,Poison,Physical,12,?,100,125,50,(#4) (#5) (#6),#24,Foe in front
Crunch,Dark,Physical,16,13,88,125,12,(#3) (#4) (#5) (#6),#40,Foe in front
Crush Claw,Normal,Physical,14,15,90,125,12,(#4) (#5) (#6),#31,Foe in front
Crush Grip,Normal,Physical,2,?,100,125,12,(#4) (#5) (#6),#274,Foe in front
Curse,Normal,Status,2,17,125,100,12,(#4),#127,Special
Cut,Normal,Physical,10,10,84,125,12,(#4) (#5) (#6),#0,All within one tile
Dark Pulse,Dark,Special,16,10,100,125,12,(#4) (#5) (#6),#37,Foe in front
Dark Void,Dark,Status,2,?,100,100,0,(#1) (#3) (#4),#275,Adjacent foes
Decoy Maker,Typeless,Status,2,22,100,100,0,(#4),#190,Foe in front
Defend Order,Bug,Status,2,?,100,100,0,(#2) (#4),#80,User
Defense Curl,Normal,Status,2,27,125,125,12,(#2) (#4),#78,User
Defog,Flying,Status,2,?,100,100,0,(#4),#276,Floor
Destiny Bond,Ghost,Status,2,12,125,100,12,(#4),#214,"Foe in front, cuts corners"
Detect,Fighting,Status,2,12,100,75,12,(#4),#192,User
Dig,Ground,Physical,12,12,100,125,12,(#4) (#5) (#6),#178,User
Disable,Normal,Status,2,9,78,100,12,(#4),#46,Foe in front
Discharge,Discharge,Special,12,?,100,125,12,(#4) (#5) (#6),#51,Foes in room
Dive,Water,Physical,12,12,100,125,12,(#4) (#5) (#6),#177,User
Dizzy Punch,Normal,Physical,6,17,90,125,12,(#4) (#5) (#6),#41,Foe in front
Doom Desire,Steel,Physical,24,11,88,125,12,(#4),#188,User
Double Hit,Normal,Physical,4,?,100,125,12,(#4) (#5) (#6),#277,Foe in front
Double Kick,Fighting,Physical,6,14,87,100,3,(#4) (#5) (#6),#0,Foe in front
Double Team,Normal,Status,2,17,125,125,12,(#2) (#4),#180,User
Double-Edge,Normal,Physical,15,17,88,125,12,(#4) (#5) (#6),#91,Foe in front
DoubleSlap,Normal,Physical,4,17,70,125,2,(#4) (#5) (#6),#0,Foe in front
Draco Meteor,Dragon,Special,20,10,84,125,12,(#5) (#6),#156,Foe in front
Dragon Claw,Dragon,Physical,16,10,88,125,12,(#4) (#5) (#6),#0,Foe in front
Dragon Dance,Dragon,Status,2,22,125,125,12,(#2) (#4),#70,User
Dragon Pulse,Dragon,Special,16,10,100,125,12,(#4) (#5) (#6),#0,Foe in front
Dragon Rage,Dragon,Special,10,17,100,100,12,(#4) (#5),#49,"Foe in front, cuts corners"
Dragon Rush,Dragon,Physical,18,?,75,100,12,(#4) (#5) (#6),#37,Foe in front
DragonBreath,Dragon,Special,12,12,88,125,12,(#3) (#4) (#5) (#6),#35,Line of sight
Drain Punch,Fighting,Physical,8,18,88,125,12,(#4) (#5) (#6),#93,Foe in front
Dream Eater,Psychic,Status,20,13,100,125,12,(#3) (#4) (#5) (#6),#165,Foe in front
Drill Peck,Flying,Physical,16,13,88,125,12,(#4) (#5) (#6),#0,Foe in front
Drought,Typeless,Status,2,22,100,125,0,(#4),#169,Floor
DynamicPunch,Fighting,Physical,10,13,78,125,12,(#4) (#5) (#6),#64,Foe in front
Earth Power,Ground,Special,12,?,100,125,12,(#4) (#5) (#6),#20,Foe in front
Earthquake,Ground,Physical,5,10,65,100,12,(#4) (#5) (#6),#3,All in room
Egg Bomb,Normal,Physical,10,15,78,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Embargo,Dark,Status,2,?,100,100,0,(#1) (#3) (#4),#278,Foe in front
Ember,Fire,Special,7,18,90,125,12,(#5) (#6),#7,"Foe in front, cuts corners"
Encore,Normal,Status,2,12,100,100,12,(#4),#215,Foe in front
Endeavor,Normal,Physical,2,12,100,100,12,(#4) (#5),#163,Foe in front
Endure,Normal,Status,2,17,100,75,12,(#4),#220,User
Energy Ball,Grass,Special,14,?,100,125,12,(#4) (#5) (#6),#20,"Foe in front, cuts corners"
Eruption,Fire,Special,30,10,84,125,12,(#5) (#6),#202,Foe in front
Escape,Typeless,Status,2,1,100,125,0,(#4),#240,Special
Excavate,Typeless,Status,2,99,100,125,0,(#4) (#5) (#6),#227,User
Explosion,Normal,Physical,50,12,100,125,12,(#4) (#5),#197,All within 2 tiles
Extrasensory,Psychic,Special,16,12,88,125,12,(#4) (#5) (#6),#36,Foe in front
ExtremeSpeed,Normal,Physical,16,12,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Facade,Normal,Physical,14,12,84,125,12,(#4) (#5) (#6),#199,Foe in front
Faint Attack,Dark,Physical,6,8,125,125,12,(#4) (#5) (#6),#0,Foe in front
Fake Out,Normal,Physical,8,17,88,125,12,(#4) (#5) (#6),#47,Foe 1-2 tiles ahead
Fake Tears,Dark,Status,2,22,100,100,12,(#1) (#3) (#4),#65,Foe in front
False Swipe,Normal,Physical,40,15,100,100,12,(#4) (#5),#161,Foe in front
Famish,Typeless,Status,2,22,100,100,0,(#4),#223,Foes in room
FeatherDance,Flying,Status,2,22,100,100,12,(#1) (#4),#87,Foe in front
Feint,Normal,Physical,4,?,100,125,12,(#4) (#5) (#6),#279,Foe in front
Fill-In,Typeless,Status,2,99,100,125,0,(#4),#167,Floor
Fire Blast,Fire,Special,24,9,88,100,12,(#5) (#6),#7,"Foe in front, cuts corners"
Fire Fang,Fire,Physical,10,?,100,125,12,(#4) (#5) (#6),#280,Foe in front
Fire Punch,Fire,Physical,14,13,100,125,12,(#5) (#6),#7,Foe in front
Fire Spin,Fire,Special,4,19,73,125,12,(#5) (#6),#15,Foe in front
Fissure,Ground,Physical,2,14,100,35,12,(#4) (#5),#12,Foe in front
Flail,Normal,Physical,2,17,100,100,12,(#4) (#5) (#6),#195,Foe in front
Flame Wheel,Fire,Physical,12,11,88,125,12,(#5) (#6),#6,"Foe in front, cuts corners"
Flamethrower,Fire,Special,18,12,88,125,12,(#5) (#6),#7,Line of sight
Flare Blitz,Fire,Physical,15,17,88,125,12,(#4) (#5) (#6),#91,Foe in front
Flash,Normal,Status,2,22,84,100,12,(#1) (#4),#155,Foe in front
Flash Cannon,Steel,Special,16,10,100,125,12,(#4) (#5) (#6),#20,Foe in front
Flatter,Dark,Status,2,17,100,100,12,(#1) (#3) (#4),#153,Foe in front
Fling,Dark,Physical,2,?,100,125,12,(#4) (#5) (#6),#281,Line of sight
Fly,Flying,Physical,14,12,100,125,12,(#4) (#5) (#6),#175,User
Focus Blast,Fighting,Special,18,?,75,100,12,(#4) (#5) (#6),#20,Line of sight
Focus Energy,Normal,Status,2,27,125,125,12,(#2) (#4),#10,User
Focus Punch,Fighting,Physical,20,10,100,125,12,(#4) (#5) (#6),#132,Foe in front
Follow Me,Normal,Status,2,15,100,125,12,(#4),#190,User
Force Palm,Fighting,Physical,8,?,100,125,12,(#4) (#5) (#6),#282,Foe in front
Foresight,Normal,Status,2,22,100,100,12,(#4),#231,Foe in front
Frenzy Plant,Grass,Special,30,10,84,125,12,(#4) (#5) (#6),#9,"Foe in front, cuts corners"
Frustration,Normal,Physical,2,20,100,100,12,(#4) (#5),#253,Foe in front
Fury Attack,Normal,Physical,1,22,70,125,1,(#4) (#5) (#6),#0,Foe in front
Fury Cutter,Bug,Physical,2,14,87,125,12,(#4) (#5) (#6),#0,Foe in front
Fury Swipes,Normal,Physical,4,19,78,125,1,(#4) (#5) (#6),#0,Foe in front
Future Sight,Psychic,Status,16,13,90,125,12,(#4),#188,User
Gastro Acid,Poison,Status,2,16,100,100,0,(#2) (#4),#283,"Foe in front, cuts corners"
Giga Drain,Grass,Special,12,10,88,125,12,(#4) (#5) (#6),#90,Foe in front
Giga Impact,Normal,Physical,16,4,86,100,12,(#4) (#5) (#6),#9,Foe in front
Glare,Normal,Status,2,22,78,100,12,(#1) (#4),#60,Foe in front
Grass Knot,Grass,Special,2,20,88,100,12,(#4) (#5) (#6),#284,Foe in front
GrassWhistle,Grass,Status,2,13,90,100,12,(#1) (#3) (#4),#52,"Foe in front, cuts corners"
Gravity,Psychic,Status,2,10,100,100,0,(#4),#285,Floor
Growl,Normal,Status,2,20,100,100,12,(#1) (#3) (#4),#86,Foes in room
Growth,Normal,Status,2,22,125,125,12,(#2) (#4),#76,User
Grudge,Ghost,Status,2,12,100,125,12,(#4),#185,User
Guard Swap,Psychic,Status,2,11,100,100,0,(#1) (#3) (#4),#286,"Foe in front, cuts corners"
Guillotine,Normal,Physical,2,12,100,35,12,(#4) (#5),#13,Foe in front
Gunk Shot,Poison,Physical,14,6,86,100,12,(#4) (#5) (#6),#287,Line of sight
Gust,Flying,Special,4,19,88,125,12,(#4) (#5) (#6),#4,Foe in front
Gyro Ball,Steel,Physical,6,12,88,100,12,(#4) (#5) (#6),#288,Foe in front
Hail,Ice,Status,2,13,125,125,12,(#4),#229,Floor
Hammer Arm,Fighting,Physical,14,16,86,100,12,(#4) (#5) (#6),#289,Foe in front
Harden,Normal,Status,2,22,125,125,12,(#2) (#4),#172,User
Haze,Ice,Status,2,13,125,125,12,(#4),#146,All in room
Head Smash,Rock,Physical,16,5,86,100,12,(#4) (#5) (#6),#91,Foe in front
Headbutt,Normal,Physical,6,17,90,125,12,(#4) (#5) (#6),#38,Foe in front
Heal Bell,Normal,Status,2,12,125,125,12,(#2),#145,Allies in room
Heal Block,Psychic,Status,2,16,100,100,0,(#4) (#5) (#6),#290,Foes in room
Heal Order,Bug,Status,2,12,100,100,0,(#4),#291,User
Healing Wish,Psychic,Status,2,16,100,100,0,(#4),#292,Allies in room
Heart Swap,Psychic,Status,2,10,100,100,0,(#4),#293,"Foe in front, cuts corners"
Heat Wave,Fire,Special,10,15,90,125,12,(#5) (#6),#7,Foes in room
Helping Hand,Normal,Status,2,17,100,125,12,(#4),#221,Allies in room
Hi Jump Kick,Fighting,Physical,16,11,90,125,12,(#4) (#5) (#6),#128,Foe in front
Hidden Power,Typeless,Special,2,12,88,125,12,(#4) (#5) (#6),#130,Foe in front
Horn Attack,Normal,Physical,8,18,95,125,12,(#4) (#5) (#6),#0,Foe in front
Horn Drill,Normal,Physical,2,12,100,35,12,(#4) (#5),#56,Foe in front
Howl,Normal,Status,2,27,125,125,12,(#2) (#3) (#4),#72,User
HP Gauge,Typeless,Status,2,32,100,125,0,(#4),#259,Pok�mon on floor
Hurl,Typeless,Status,2,22,100,100,0,(#4) (#5) (#6),#265,Foe in front
Hydro Cannon,Water,Special,30,9,84,125,12,(#4) (#5) (#6),#9,Line of sight
Hydro Pump,Water,Special,24,9,84,125,12,(#4) (#5) (#6),#0,Line of sight
Hyper Beam,Normal,Special,30,8,90,100,12,(#4) (#5) (#6),#9,Line of sight
Hyper Fang,Normal,Physical,16,13,88,125,12,(#3) (#4) (#5) (#6),#36,Foe in front
Hyper Voice,Normal,Physical,18,12,90,125,12,(#3) (#4) (#5) (#6),#0,"Foe in front, cuts corners"
Hypnosis,Psychic,Status,2,17,60,100,12,(#1) (#4),#52,"Foe in front, cuts corners"
Ice Ball,Ice,Physical,1,15,68,125,2,(#4) (#5) (#6),#110,"Foe in front, cuts corners"
Ice Beam,Ice,Special,15,8,88,125,12,(#4) (#5) (#6),#8,Line of sight
Ice Fang,Ice,Physical,10,15,88,125,12,(#4) (#5) (#6),#294,Foe in front
Ice Punch,Ice,Physical,14,12,88,125,12,(#4) (#5) (#6),#8,Foe in front
Ice Shard,Ice,Physical,6,16,88,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Icicle Spear,Ice,Physical,2,22,70,125,2,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Icy Wind,Ice,Special,5,13,84,125,12,(#4) (#5) (#6),#63,Line of sight
Imprison,Psychic,Status,2,15,100,100,12,(#4),#237,Foe in front
Ingrain,Grass,Status,2,22,100,125,12,(#2) (#4),#141,User
Invisify,Typeless,Status,2,12,100,125,0,(#4),#210,User
Iron Defense,Steel,Status,2,17,125,125,12,(#2) (#4),#79,User
Iron Head,Steel,Physical,12,12,86,125,12,(#4) (#5) (#6),#39,Foe in front
Iron Tail,Steel,Physical,20,10,78,125,12,(#4) (#5) (#6),#138,Foe in front
Itemize,Typeless,Status,2,17,45,125,0,(#4),#243,"Foe in front, cuts corners"
Jump Kick,Fighting,Physical,14,13,95,125,12,(#4) (#5) (#6),#191,Foe in front
Karate Chop,Fighting,Physical,10,18,90,125,12,(#4) (#5) (#6),#11,Foe in front
Kinesis,Psycchic,Status,2,17,84,100,12,(#4),#155,Foe in front
Knock Off,Dark,Physical,4,22,100,100,12,(#4),#181,Foe in front
Last Resort,Normal,Physical,2,7,86,100,12,(#4) (#5) (#6),#295,Foe in front
Lava Plume,Fire,Special,12,10,84,100,12,(#5) (#6),#296,Adjacent foes
Leaf Blade,Grass,Physical,14,12,88,125,50,(#4) (#5) (#6),#11,Foe in front
Leaf Storm,Grass,Special,16,5,86,100,12,(#4) (#5) (#6),#156,Line of sight
Leech Life,Bug,Physical,4,19,90,125,12,(#3) (#4) (#5) (#6),#90,Foe in front
Leech Seed,Grass,Status,2,17,90,100,12,(#1) (#4),#143,"Foe in front, cuts corners"
Leer,Normal,Status,2,27,100,100,12,(#1) (#4),#139,Foe in front
Lick,Ghost,Physical,4,22,100,100,12,(#3) (#4) (#5) (#6),#35,Foe in front
Light Screen,Psychic,Status,2,14,125,125,12,(#2) (#4),#109,User
Lock-On,Normal,Status,2,12,100,125,12,(#4),#173,User
Long Toss,Typeless,Status,2,22,100,125,0,(#4),#183,User
Lovely Kiss,Normal,Status,2,13,78,100,12,(#1) (#3) (#4),#52,Adjacent foes
Low Kick,Fighting,Physical,7,22,90,125,12,(#4) (#5) (#6),#200,Foe in front
Lucky Chant,Normal,Status,2,22,100,100,0,(#2) (#3) (#4),#297,Allies in room
Lunar Dance,Psychic,Status,2,12,100,100,0,(#2) (#4),#298,Allies in room
Luster Purge,Psychic,Physical,14,12,88,125,12,(#4) (#5) (#6),#30,Foe in front
Mach Punch,Fighting,Physical,8,22,90,125,12,(#4) (#5) (#6),#0,Foe 1-2 tiles ahead
Magic Coat,Psychic,Status,2,19,100,125,12,(#4),#133,User
Magical Leaf,Grass,Special,12,8,125,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Magma Storm,Fire,Special,16,5,86,100,12,(#5) (#6),#15,Foe in front
Magnet Bomb,Steel,Physical,10,10,125,125,12,(#4) (#5) (#6),#0,Foe in front
Magnet Rise,Electric,Status,2,13,100,100,0,(#2) (#4),#299,User
Magnitude,Ground,Physical,2,15,100,100,12,(#4) (#5),#150,All in room except user
Me First,Normal,Status,2,22,100,100,0,(#2) (#4),#202,User
Mean Look,Normal,Status,2,12,100,100,12,(#1) (#4),#18,"Foe in front, cuts corners"
Meditate,Psychic,Status,2,22,125,125,12,(#2) (#4),#72,User
Mega Drain,Grass,Special,8,17,88,125,12,(#4) (#5) (#6),#90,Foe in front
Mega Kick,Normal,Physical,16,12,84,125,12,(#4) (#5) (#6),#0,Foe in front
Mega Punch,Normal,Physical,16,12,88,125,12,(#4) (#5) (#6),#0,Foe in front
Megahorn,Bug,Physical,24,10,84,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Memento,Dark,Status,2,15,100,100,12,(#4),#111,Foes in room
Metal Burst,Steel,Physical,2,12,100,100,0,(#2) (#4),#111,User
Metal Claw,Steel,Physical,10,15,90,125,12,(#4) (#5) (#6),#22,Foe in front
Metal Sound,Steel,Status,2,17,88,100,12,(#1) (#4),#158,Foe in front
Meteor Mash,Steel,Physical,20,9,88,100,12,(#4) (#5) (#6),#43,Line of sight
Metronome,Normal,Status,2,22,125,100,12,(#4) (#5),#258,Special
Milk Drink,Normal,Status,2,15,125,125,12,(#2) (#3) (#4),#112,Allies on floor
Mimic,Normal,Status,2,17,100,100,12,(#4),#263,Foe in front
Mind Reader,Normal,Status,2,12,100,125,12,(#4),#173,User
Minimize,Normal,Status,2,27,125,125,12,(#2) (#4),#69,User
Miracle Eye,Psychic,Status,2,27,100,100,0,(#2) (#4),#69,Foe in front
Mirror Coat,Psychic,Status,2,15,100,125,12,(#4),#211,User
Mirror Move,Flying,Status,2,7,125,125,12,(#4),#245,User
Mirror Shot,Steel,Special,10,10,86,100,12,(#4) (#5) (#6),#245,"Foe in front, cuts corners"
Mist,Ice,Status,2,19,125,125,12,(#2) (#4),#108,User
Mist Ball,Psychic,Special,14,10,88,125,12,(#4) (#5) (#6),#29,"Foe in front, cuts corners"
Mobile,Typeless,Status,2,17,100,125,0,(#4),#230,User
Moonlight,Normal,Status,2,12,125,125,12,(#2) (#4),#114,Allies on floor
Morning Sun,Normal,Status,4,12,125,125,12,(#2) (#4),#135,Allies on floor
Mud Bomb,Ground,Special,10,10,88,125,12,(#4) (#5) (#6),#302,"Foe in front, cuts corners"
Mud Shot,Ground,Special,12,13,65,125,12,(#4) (#5) (#6),#63,"Foe in front, cuts corners"
Mud Sport,Ground,Status,2,17,100,125,12,(#4),#137,Floor
Mud-Slap,Ground,Special,4,16,84,125,12,(#4) (#5) (#6),#154,"Foe in front, cuts corners"
Muddy Water,Water,Special,18,10,84,125,12,(#4) (#5) (#6),#81,Foe in front
Nasty Plot,Dark,Status,2,20,100,100,0,(#2) (#4),#303,User
Natural Gift,Normal,Special,2,17,88,125,12,(#4) (#5) (#6),#304,Foe in front
Nature Power,Normal,Physical,2,27,125,125,12,(#4) (#5),#242,Special
Needle Arm,Grass,Physical,12,11,88,125,12,(#4) (#5) (#6),#37,Foe in front
Night Shade,Ghost,Special,2,17,100,100,12,(#4) (#5),#89,Adjacent foes
Night Slash,Dark,Physical,10,12,88,100,50,(#4) (#5) (#6),#89,Foe in front
Nightmare,Ghost,Status,4,15,100,100,12,(#4),#134,Foe in front
No-Move,Typeless,Status,2,22,100,100,0,(#4),#257,Foe in front
Observer,Typeless,Status,2,22,100,100,0,(#4),#237,"Foe in front, cuts corners"
Octazooka,Water,Special,8,15,88,125,12,(#3) (#4) (#5) (#6),#82,Line of sight
Odor Sleuth,Normal,Status,2,22,100,100,12,(#4),#231,Foes in room
Ominous Wind,Ghost,Special,8,8,84,100,12,(#4) (#5) (#6),#27,Foes in room
One-Room,Typeless,Status,2,22,100,125,0,(#4),#219,Floor
One-Shot,Typeless,Physical,200,3,100,35,0,(#4) (#5) (#6),#14,Foe in front
Outrage,Dragon,Physical,18,9,78,125,12,(#4) (#5) (#6),#100,Foe in front
Overheat,Fire,Special,20,10,84,125,12,(#5) (#6),#156,Adjacent foes
Pain Split,Normal,Status,2,22,100,100,12,(#4),#67,Foe in front
Pay Day,Normal,Physical,8,22,90,125,12,(#4) (#5) (#6),#218,Foe in front
Payback,Dark,Status,2,16,100,100,0,(#2) (#4),#122,User
Peck,Flying,Physical,4,22,95,125,12,(#4) (#5) (#6),#0,Foe in front
Perish Song,Normal,Status,2,15,125,25,12,(#3) (#4),#212,User
Petal Dance,Grass,Physical,7,17,87,125,12,(#4) (#5) (#6),#100,Foe in front
Petrify,Typeless,Status,2,22,100,100,0,(#4),#186,Foe in front
Pierce,Typeless,Status,2,22,100,125,0,(#4),#184,User
Pin Missile,Bug,Physical,4,17,78,125,1,(#4) (#5) (#6),#0,Line of sight
Pluck,Flying,Physical,10,15,92,125,12,(#4) (#5) (#6),#270,Foe in front
Poison Fang,Poison,Physical,10,15,88,125,12,(#4) (#5) (#6),#103,Foe in front
Poison Gas,Poison,Special,2,27,84,100,12,(#1) (#4),#58,Foe in front
Poison Jab,Poison,Physical,12,14,88,125,12,(#4) (#5) (#6),#24,Foe in front
Poison Sting,Poison,Special,3,19,73,125,12,(#4) (#5) (#6),#19,"Foe in front, cuts corners"
Poison Tail,Poison,Physical,10,17,88,125,50,(#4) (#5) (#6),#24,Foe in front
PoisonPowder,Poison,Status,2,22,84,100,12,(#1) (#4),#58,Foe in front
Pounce,Typeless,Status,2,22,100,125,0,(#4),#261,Special
Pound,Normal,Physical,8,22,90,125,12,(#4) (#5) (#6),#0,Foe in front
Powder Snow,Ice,Special,4,17,90,125,12,(#4) (#5) (#6),#8,Foes in room
Power Gem,Rock,Special,10,15,88,125,12,(#4) (#5) (#6),#0,"Foe in front, cuts corners"
Power Swap,Psychic,Status,2,13,100,100,0,(#2) (#4),#305,"Foe in front, cuts corners"
Power Trick,Psychic,Status,2,13,100,100,0,(#2) (#4),#306,User
Power Whip,Grass,Physical,16,8,86,100,12,(#4) (#5) (#6),#0,Foe in front
Power-Ears,Typeless,Status,2,27,100,125,0,(#4),#147,User
Present,Normal,Physical,2,19,90,100,12,(#4) (#5),#104,"Foe in front, cuts corners"
Protect,Normal,Status,2,10,100,75,12,(#4),#192,User
Psybeam,Psychic,Special,12,17,84,125,12,(#4) (#5) (#6),#28,Line of sight
Psych Up,Normal,Status,2,17,125,125,12,(#4),#254,Pok�mon in front
Psychic,Psychic,Special,18,10,88,125,12,(#4) (#5) (#6),#20,Foe in front
Psycho Boost,Psychic,Special,28,8,90,125,12,(#4) (#5) (#6),#84,Foe in front
